,new york,los angeles,chicago,dallas,seattle,boston,paris,bordeauz,marseilles,nice,lyon,beijing,shanghai,shenzhen,chengdu,tianjin,hangzhou,nanjing,london,manchester,york,liverpool,bristol,nottingham,birmingham,new dehli,mumbai,bengaluru,chennai,hyderabad,kolkata,berlin,munich,hamburg,frankfurt,cologne,nuremberg,moscow,saint petersburg,kazan,yekaterinaburg,volgograd,sochi,vancouver,montreal,calgary,ottawa,toronto,edmonton,rio de janeiro,sao paulo,manaus,porto alegre,salvador,brasilia,cape town,johannesburg,durban,pretoria,port elizabeth
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7230715367594369,0.6594850529915117,0.44223816772805824,0.44792984513661316,0.4001306018746674,0.5045920738478195,0.5439680288911576,0.39486670277704206,0.44041619635587514,0.3893154094433547,0.49093200719646485,0.5284422523588003,0.3397698339788947,0.45408067265439434,0.4606472991258373,0.41288082427864486,0.513872852243934,0.33158476834208783,0.45400166892652394,0.4520586138628734,0.5182599118521445,0.40192091417684667,0.46140297725390067,0.2732909254514142,0.3825062237588471,0.4162255509714154,0.5851669922390776,0.6122213102672601,0.5936800631311716,0.5403396799088008,0.37192651485917144
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7098451517910266,0.4628145861569697,0.3569885562200854,0.5316024806201656,0.5404680839594475,0.44169619932472476,0.3892664718356713,0.37589642835337056,0.4309905387829826,0.5205413632556944,0.6177242086602607,0.39024706629872824,0.3212166942772257,0.430602361664182,0.34224704540453965,0.5246565689471956,0.33172282539764447,0.44343576355312225,0.35853108367868436,0.42228004461266,0.38415007520510364,0.42469810542094616,0.2827197390683078,0.47354618085589634,0.443474294029858,0.4936734509827917,0.6255533997629515,0.6523483005804821,0.5008716484562797,0.36002332262386416
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.41857423271597355,0.33375532546422887,0.3761366838769305,0.5405297812218806,0.5085755991328949,0.3277233037367787,0.4123914126846053,0.42917811693815955,0.5687225766748195,0.5667483712032911,0.4801693031926467,0.4133091718859291,0.4177572931166103,0.3920600934534165,0.6450963971967548,0.46746839503291243,0.45839749211578706,0.3610097357837484,0.41828396676360763,0.49225959879422054,0.3922573482929328,0.35699031897959593,0.503063570460487,0.43613563995665183,0.5307979997853226,0.5779971441362755,0.5726469225423263,0.5658557606486889,0.39305389747489833
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6800461974432251,0.746144213034383,0.6467330815019269,0.6361397599535019,0.7456003767508671,0.7014690540964647,0.6664800219469788,0.5899287359596875,0.6061382808900609,0.49249272825811236,0.5347512127033696,0.5596173101998368,0.504403672054278,0.4380428602086953,0.4708319737801512,0.532071458522717,0.5215332069372637,0.4753379930459993,0.52326366669113,0.5045527745310098,0.45845935553237455,0.4871700716479317,0.5536269695910522,0.6204096000047625,0.6260696440243271,0.6426321835271257,0.5383251553248248,0.6294372117679812
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7448649608615282,0.6660046746530045,0.6011794997920451,0.6969466115954318,0.6397044746202981,0.4921288242489468,0.5680776831733197,0.5170141440036422,0.4921942497402659,0.5326042264215012,0.5892152004398278,0.5850829412736003,0.4495780988606061,0.35975483073850767,0.5184643484752334,0.5207103737732526,0.4593695895444186,0.48780432433959003,0.6575209257753303,0.43139546782659494,0.4507368538839342,0.440353074932108,0.4495776661842021,0.5247070799601729,0.5011043246695276,0.36719402429822506,0.4165444413530275
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.694683532792676,0.6053780324627924,0.7849921844482145,0.6841661748955072,0.6874342806368436,0.6435817243238989,0.5996749961768665,0.582165787947819,0.5266670146419135,0.6273812275837362,0.5949241717919735,0.5696350035909472,0.45811942276612894,0.5358192632384374,0.5601023477419977,0.464085365893548,0.49296532360306394,0.6200308534958535,0.48315504958247624,0.5736983467615839,0.4318093773665935,0.6020392661027103,0.7297674373750428,0.6530694632422094,0.49012443684055523,0.5604832219628676
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5820078251935829,0.6831764897916618,0.615519000682231,0.5989702351398084,0.6623152043793737,0.6351810600285044,0.5944618445743495,0.4999642702337243,0.6607772816665171,0.5350900788288068,0.5191174569888013,0.50389467248615,0.6040430317378347,0.48665380577607864,0.4523834099025808,0.4936261870475288,0.5481961258813535,0.4416211649569734,0.5253923266310778,0.45743398919398315,0.6116907064848359,0.6625359132824763,0.6903248803966513,0.5278378167823292,0.5403422891953753
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6144132353844413,0.6421994203753578,0.6458997924968752,0.6493892434564414,0.5390547767363386,0.5547184857965665,0.5898788142555391,0.621182254013641,0.5902984203437958,0.6746040821045058,0.47020757485386755,0.6184657228717487,0.5370808699633132,0.5488869444533949,0.6273417170950114,0.5305572385431092,0.5370153904239356,0.6321286297232523,0.5359675753408547,0.6797797206763159,0.6515484739283663,0.6142383250521809,0.5160715920299672,0.5390144425047563
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6720504422966382,0.6829118945546646,0.6358136098922375,0.6181552666063305,0.6288106267312422,0.5253130148338508,0.6245459028213032,0.5383200581616193,0.5149719599808892,0.3719190901785007,0.498920968220458,0.5429405808115335,0.5358608810322014,0.5493289434033943,0.5961898540041215,0.5300597566121933,0.5121102410289404,0.4461087608783788,0.6226447637914049,0.6811991412709829,0.6080857093930628,0.5469888049267424,0.5842890119529357
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6293181966111276,0.6912964129815072,0.5137716513551884,0.6101284769564761,0.6784877025202434,0.6937085301135144,0.610570490998845,0.5685781239622384,0.6002676135625092,0.5689435452390177,0.6098453044498099,0.580892085953659,0.5623792631941246,0.5816460522399416,0.3892900537102527,0.567162160015747,0.4786743243123906,0.6837078658442928,0.6309197019238973,0.5544704736471484,0.5577786794938624,0.47524056170052437
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6871483514009437,0.5988139087116805,0.5463268861602001,0.47725064714273163,0.6054229968381616,0.4749130001849936,0.5052990253467868,0.46357305637004226,0.47705940952361636,0.4589622253113771,0.4290268017502033,0.5997136374265662,0.4835644317594531,0.4784965562973465,0.5900728620203649,0.4642220441852803,0.6867813428899358,0.6800245931766226,0.6384343622787522,0.6021408495963043,0.6406466128964977
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7212944498358167,0.7271799515608123,0.6080870947605521,0.6904766298354498,0.5254297756907399,0.6428179188775123,0.4881829115808395,0.5438845507359252,0.4682780096499536,0.5737133833249423,0.5987434228092963,0.5939551650003098,0.4798361932057183,0.636139255793066,0.5382236977265993,0.6370730085462563,0.7453912932753587,0.6552203589675536,0.5558089431230163,0.503042638337812
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5681021647346362,0.5086203341131548,0.5630443507864563,0.38535304827207756,0.565467382564306,0.5322591278956342,0.5751728762241142,0.42925107421153275,0.545365832992558,0.4982809291361982,0.49240886188881167,0.41208808949308,0.5124118881360725,0.5595634590735225,0.6329217401895851,0.6226985424620411,0.6428467210288894,0.5341939339608439,0.5911774849249922
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5766966906396521,0.677978251210535,0.5214178398975051,0.6169895965126934,0.41825463593472284,0.47912077078635995,0.39387280270863756,0.4895142557355873,0.46580486873326604,0.5032946793802188,0.39501559311510004,0.5846444592953848,0.46518010122591413,0.525450110500321,0.5935398918782465,0.5267216096952984,0.41733855223302874,0.44071254896633505
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5529885568487313,0.5202689710367417,0.5855527897642615,0.524171388202219,0.5728411622091542,0.5189283338777898,0.5104826633358789,0.5791491715214644,0.39890036283412295,0.3327471760988649,0.5160945251118458,0.4885157878616565,0.5595603491892561,0.5362240235620145,0.4737964293686841,0.4690799777470636,0.43135796538913745
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6363272978726549,0.6628511397936965,0.5591893847754639,0.7000332744074008,0.68365954537569,0.45199272262778695,0.4665902095079054,0.5622063889430657,0.357383629705619,0.6145557825950446,0.4282854733993778,0.66255010958634,0.7259219673819,0.6669457632476775,0.5311402070914572,0.5210703803920635
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6412069261784564,0.501107973046343,0.7032311244366172,0.7038258450592144,0.5043181458195848,0.43843797529231354,0.6312138416160852,0.4382100512310485,0.5296575692777561,0.46771659178754704,0.5424351826464884,0.6059808088320178,0.5338142882723744,0.4703448679708318,0.47104205808696836
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5760461713820565,0.6961667872406212,0.6588664630897627,0.5177008282044738,0.5085415924112341,0.46170761199316107,0.4950786177421377,0.6193631944037028,0.4931762505760106,0.6057143432046783,0.6725020400076834,0.6222344030035928,0.5554720323451057,0.40209437444859375
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7451789021476992,0.6025144043146563,0.33530331035476135,0.3760779912628543,0.31815620667596245,0.39417851006410404,0.36548235012403113,0.31433768604437806,0.6604402065515572,0.45836360537568493,0.4664421093808447,0.53395149403354,0.5089201318281926
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7311393210214902,0.41371903828542517,0.4768616165548862,0.46173637887187885,0.42858696234480503,0.46572055916367533,0.43089701094985056,0.6264770370387566,0.6019370180993447,0.6209015397300445,0.5781536150289674,0.590592476543771
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.42349832514999086,0.35871746546766053,0.491858332481457,0.35779158981510023,0.44305493989527267,0.3487249148262615,0.5784858135121801,0.6381425061101809,0.6366852789822244,0.5694073974583219,0.5024229077760668
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6349589992654797,0.6835699570463175,0.5462219187193554,0.5827594841823316,0.6646216822189706,0.5719016081483761,0.602517756478656,0.5598855480414208,0.5103132202196708,0.39044492708218714
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6370497932360788,0.6390665213768043,0.6436285226518217,0.6325847794500075,0.6044028493367225,0.5661095099004813,0.5817843699624063,0.6139478359292979,0.4776181857991506
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.571795179790258,0.6629314390477804,0.5699629284024275,0.5389416673488819,0.671903680819991,0.6632503582855698,0.4686496923241285,0.4077388274770072
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5356633154771416,0.4748291106485011,0.48841293172854333,0.43712811463311835,0.4641751322480128,0.48409070918335895,0.464260327132625
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5624555320872431,0.5660425967755691,0.6221761057384925,0.6578569538633282,0.4243945312197505,0.4292381408036378
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41977689458647544,0.5658296182827459,0.6080537306409608,0.4633992176743754,0.34400919382319267
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6985960512906395,0.6853831264395597,0.7119201899997322,0.6898334236359186
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.8397544137341655,0.6812963737297211,0.5600687677646885
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7047519608273908,0.5423052923578525
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.6289517826215493
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
